Department, Ext Cost
ACCENT TILE/TRIM,99277.25
CARPET,50198.48
CONSIGNMENT,689042.610000001
DOOR,3320
ENGINEERED HARDWOOD,26078.86
FLOORING INSTAL TOOLS,9567.05
FURNITURE,0
GENERAL MDSE,1134.78
INSTALLATION,0
INTERNET SALES,1338116.65
LAMINATE,68848
LIGHTING,21217.1
LINOLEUM,1114.54
Misc,22395.24
PAD CARPET,0
PRE FINISHED HARDWOOD,65504.12
SETTING MATERIALS,19650.09
STONE,43222.28
System,0
TELVISIONS,-570.840000000001
TILE,165047.09
TOOLS,15772.96
TRIM,25624.05
UNFINISHED HARDWOOD,46719.61
VINYL,13716.47
WHOLESALE,344.52
